Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
costa rica-2009-2010-invierno,5,2017-09-09,16:00,saturday,CD Tondela,Paços de Ferreira,2,2,4,D,D,D,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-tondela-pacos-de-ferreira/
costa rica-2009-2010-invierno,5,2017-09-09,18:15,saturday,CS Marítimo,Rio Ave FC,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-cs-maritimo-rio-ave-fc/
costa rica-2009-2010-invierno,5,2017-09-09,20:30,saturday,FC Porto,GD Chaves,3,0,3,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-fc-porto-gd-chaves/
costa rica-2009-2010-invierno,5,2017-09-10,16:00,sunday,Vitória Setúbal,Sporting Braga,2,0,2,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-vitoria-setubal-sporting-braga/
costa rica-2009-2010-invierno,5,2017-09-10,18:00,sunday,Vitória Guimarães,Boavista,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-vitoria-guimaraes-boavista/
costa rica-2009-2010-invierno,5,2017-09-10,20:15,sunday,GD Estoril,Moreirense FC,0,2,2,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-gd-estoril-moreirense-fc/
costa rica-2009-2010-invierno,5,2017-09-11,20:00,monday,CD Aves,Os Belenenses,2,1,3,H,W,L,1,1,2,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-aves-os-belenenses/
costa rica-2009-2010-invierno,6,2017-09-15,20:30,friday,Paços de Ferreira,Vitória Setúbal,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-pacos-de-ferreira-vitoria-setubal/
costa rica-2009-2010-invierno,6,2017-09-16,16:00,saturday,CS Marítimo,CD Aves,2,1,3,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-cs-maritimo-cd-aves/
costa rica-2009-2010-invierno,6,2017-09-16,18:15,saturday,Boavista,SL Benfica,2,1,3,H,W,L,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-boavista-sl-benfica/
costa rica-2009-2010-invierno,6,2017-09-16,20:30,saturday,Sporting CP,CD Tondela,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-sporting-cp-cd-tondela/
costa rica-2009-2010-invierno,6,2017-09-17,16:00,sunday,Os Belenenses,GD Estoril,2,1,3,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-os-belenenses-gd-estoril/
costa rica-2009-2010-invierno,6,2017-09-17,18:00,sunday,Rio Ave FC,FC Porto,1,2,3,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-rio-ave-fc-fc-porto/
costa rica-2009-2010-invierno,6,2017-09-17,20:15,sunday,Sporting Braga,Vitória Guimarães,2,1,3,H,W,L,2,1,3,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-sporting-braga-vitoria-guimaraes/
costa rica-2009-2010-invierno,6,2017-09-18,19:00,monday,Portimonense SC,CD Feirense,2,1,3,H,W,L,2,1,3,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-portimonense-sc-cd-feirense/
costa rica-2009-2010-invierno,6,2017-09-18,21:00,monday,GD Chaves,Moreirense FC,3,0,3,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-gd-chaves-moreirense-fc/
costa rica-2009-2010-invierno,7,2017-09-22,20:30,friday,FC Porto,Portimonense SC,5,2,7,H,W,L,3,1,4,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-fc-porto-portimonense-sc/
costa rica-2009-2010-invierno,7,2017-09-23,16:00,saturday,GD Estoril,GD Chaves,0,2,2,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-gd-estoril-gd-chaves/
costa rica-2009-2010-invierno,7,2017-09-23,18:15,saturday,Moreirense FC,Sporting CP,1,1,2,D,D,D,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-moreirense-fc-sporting-cp/
costa rica-2009-2010-invierno,7,2017-09-23,20:30,saturday,SL Benfica,Paços de Ferreira,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-sl-benfica-pacos-de-ferreira/
costa rica-2009-2010-invierno,7,2017-09-24,16:00,sunday,Vitória Guimarães,CS Marítimo,2,1,3,H,W,L,1,1,2,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-vitoria-guimaraes-cs-maritimo/
costa rica-2009-2010-invierno,7,2017-09-24,16:00,sunday,CD Feirense,Os Belenenses,1,4,5,A,L,W,0,3,3,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-feirense-os-belenenses/
costa rica-2009-2010-invierno,7,2017-09-24,18:00,sunday,CD Tondela,Sporting Braga,1,2,3,A,L,W,1,1,2,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-tondela-sporting-braga/
costa rica-2009-2010-invierno,7,2017-09-24,20:15,sunday,CD Aves,Rio Ave FC,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-aves-rio-ave-fc/
costa rica-2009-2010-invierno,7,2017-09-25,20:00,monday,Vitória Setúbal,Boavista,1,1,2,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-vitoria-setubal-boavista/
costa rica-2009-2010-invierno,8,2017-09-29,20:30,friday,GD Chaves,CD Tondela,1,1,2,D,D,D,1,1,2,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-gd-chaves-cd-tondela/
costa rica-2009-2010-invierno,8,2017-09-30,16:00,saturday,Paços de Ferreira,Moreirense FC,3,2,5,H,W,L,2,1,3,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-pacos-de-ferreira-moreirense-fc/
costa rica-2009-2010-invierno,8,2017-09-30,16:00,saturday,Portimonense SC,CD Aves,2,2,4,D,D,D,1,1,2,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-portimonense-sc-cd-aves/
costa rica-2009-2010-invierno,8,2017-09-30,18:15,saturday,Boavista,CD Feirense,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-boavista-cd-feirense/
costa rica-2009-2010-invierno,8,2017-09-30,20:30,saturday,Rio Ave FC,Vitória Setúbal,2,1,3,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-rio-ave-fc-vitoria-setubal/
costa rica-2009-2010-invierno,8,2017-10-01,17:15,sunday,Sporting Braga,GD Estoril,6,0,6,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-sporting-braga-gd-estoril/
costa rica-2009-2010-invierno,8,2017-10-01,19:15,sunday,Sporting CP,FC Porto,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-sporting-cp-fc-porto/
costa rica-2009-2010-invierno,8,2017-10-01,21:30,sunday,Os Belenenses,Vitória Guimarães,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-os-belenenses-vitoria-guimaraes/
costa rica-2009-2010-invierno,8,2017-10-01,21:30,sunday,CS Marítimo,SL Benfica,1,1,2,D,D,D,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-cs-maritimo-sl-benfica/
costa rica-2009-2010-invierno,9,2017-10-20,20:30,friday,GD Estoril,Boavista,0,3,3,A,L,W,0,2,2,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-gd-estoril-boavista/
costa rica-2009-2010-invierno,9,2017-10-21,16:00,saturday,CD Feirense,Rio Ave FC,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-feirense-rio-ave-fc/
costa rica-2009-2010-invierno,9,2017-10-21,18:15,saturday,Vitória Setúbal,CS Marítimo,3,1,4,H,W,L,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-vitoria-setubal-cs-maritimo/
costa rica-2009-2010-invierno,9,2017-10-21,20:30,saturday,FC Porto,Paços de Ferreira,6,1,7,H,W,L,4,1,5,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-fc-porto-pacos-de-ferreira/
costa rica-2009-2010-invierno,9,2017-10-22,16:00,sunday,CD Tondela,Os Belenenses,2,0,2,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-tondela-os-belenenses/
costa rica-2009-2010-invierno,9,2017-10-22,18:00,sunday,CD Aves,SL Benfica,1,3,4,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-aves-sl-benfica/
costa rica-2009-2010-invierno,9,2017-10-22,20:15,sunday,Sporting CP,GD Chaves,5,1,6,H,W,L,3,0,3,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-sporting-cp-gd-chaves/
costa rica-2009-2010-invierno,9,2017-10-23,19:00,monday,Moreirense FC,Sporting Braga,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-moreirense-fc-sporting-braga/
costa rica-2009-2010-invierno,9,2017-10-23,21:00,monday,Vitória Guimarães,Portimonense SC,3,3,6,D,D,D,1,3,4,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-vitoria-guimaraes-portimonense-sc/
costa rica-2009-2010-invierno,10,2017-10-27,19:00,friday,SL Benfica,CD Feirense,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-sl-benfica-cd-feirense/
costa rica-2009-2010-invierno,10,2017-10-27,21:00,friday,Rio Ave FC,Sporting CP,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-rio-ave-fc-sporting-cp/
costa rica-2009-2010-invierno,10,2017-10-28,16:00,saturday,CS Marítimo,CD Tondela,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-cs-maritimo-cd-tondela/
costa rica-2009-2010-invierno,10,2017-10-28,18:15,saturday,Os Belenenses,Moreirense FC,3,0,3,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-os-belenenses-moreirense-fc/
costa rica-2009-2010-invierno,10,2017-10-28,20:30,saturday,Boavista,FC Porto,0,3,3,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-boavista-fc-porto/
costa rica-2009-2010-invierno,10,2017-10-29,16:00,sunday,Sporting Braga,GD Chaves,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-sporting-braga-gd-chaves/
costa rica-2009-2010-invierno,10,2017-10-29,18:00,sunday,Paços de Ferreira,GD Estoril,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-pacos-de-ferreira-gd-estoril/
costa rica-2009-2010-invierno,10,2017-10-29,20:15,sunday,CD Aves,Vitória Guimarães,1,3,4,A,L,W,1,2,3,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-aves-vitoria-guimaraes/
costa rica-2009-2010-invierno,10,2017-10-30,20:00,monday,Portimonense SC,Vitória Setúbal,5,2,7,H,W,L,3,1,4,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-portimonense-sc-vitoria-setubal/
costa rica-2009-2010-invierno,11,2017-11-03,20:30,friday,Vitória Setúbal,CD Aves,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-vitoria-setubal-cd-aves/
costa rica-2009-2010-invierno,11,2017-11-04,16:00,saturday,Moreirense FC,Portimonense SC,1,1,2,D,D,D,1,1,2,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-moreirense-fc-portimonense-sc/
costa rica-2009-2010-invierno,11,2017-11-04,16:00,saturday,CD Tondela,Boavista,3,2,5,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-tondela-boavista/
costa rica-2009-2010-invierno,11,2017-11-04,18:15,saturday,GD Estoril,Rio Ave FC,0,2,2,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-gd-estoril-rio-ave-fc/
costa rica-2009-2010-invierno,11,2017-11-04,20:30,saturday,FC Porto,Os Belenenses,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-fc-porto-os-belenenses/
costa rica-2009-2010-invierno,11,2017-11-05,16:00,sunday,GD Chaves,Paços de Ferreira,4,2,6,H,W,L,1,1,2,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-gd-chaves-pacos-de-ferreira/
costa rica-2009-2010-invierno,11,2017-11-05,16:00,sunday,CD Feirense,CS Marítimo,0,1,1,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-feirense-cs-maritimo/
costa rica-2009-2010-invierno,11,2017-11-05,18:00,sunday,Vitória Guimarães,SL Benfica,1,3,4,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-vitoria-guimaraes-sl-benfica/
costa rica-2009-2010-invierno,11,2017-11-05,20:15,sunday,Sporting CP,Sporting Braga,2,2,4,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-sporting-cp-sporting-braga/
costa rica-2009-2010-invierno,12,2017-11-24,20:30,friday,Os Belenenses,GD Chaves,0,1,1,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-os-belenenses-gd-chaves/
costa rica-2009-2010-invierno,12,2017-11-25,16:00,saturday,Portimonense SC,CD Tondela,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-portimonense-sc-cd-tondela/
costa rica-2009-2010-invierno,12,2017-11-25,18:15,saturday,Boavista,Moreirense FC,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-boavista-moreirense-fc/
costa rica-2009-2010-invierno,12,2017-11-25,20:30,saturday,CD Aves,FC Porto,1,1,2,D,D,D,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-aves-fc-porto/
costa rica-2009-2010-invierno,12,2017-11-26,16:00,sunday,CS Marítimo,GD Estoril,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-cs-maritimo-gd-estoril/
costa rica-2009-2010-invierno,12,2017-11-26,18:00,sunday,Paços de Ferreira,Sporting CP,1,2,3,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-pacos-de-ferreira-sporting-cp/
costa rica-2009-2010-invierno,12,2017-11-26,20:15,sunday,SL Benfica,Vitória Setúbal,6,0,6,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-sl-benfica-vitoria-setubal/
costa rica-2009-2010-invierno,12,2017-11-27,19:00,monday,Sporting Braga,CD Feirense,3,1,4,H,W,L,3,1,4,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-sporting-braga-cd-feirense/
costa rica-2009-2010-invierno,12,2017-11-27,21:00,monday,Rio Ave FC,Vitória Guimarães,0,1,1,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-rio-ave-fc-vitoria-guimaraes/
costa rica-2009-2010-invierno,13,2017-12-01,18:15,friday,Sporting CP,Os Belenenses,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-sporting-cp-os-belenenses/
costa rica-2009-2010-invierno,13,2017-12-01,20:30,friday,FC Porto,SL Benfica,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-fc-porto-sl-benfica/
costa rica-2009-2010-invierno,13,2017-12-02,16:00,saturday,Moreirense FC,CS Marítimo,1,1,2,D,D,D,1,1,2,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-moreirense-fc-cs-maritimo/
costa rica-2009-2010-invierno,13,2017-12-02,18:15,saturday,CD Tondela,Rio Ave FC,1,3,4,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-tondela-rio-ave-fc/
costa rica-2009-2010-invierno,13,2017-12-02,20:30,saturday,GD Chaves,Boavista,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-gd-chaves-boavista/
costa rica-2009-2010-invierno,13,2017-12-03,16:00,sunday,CD Feirense,CD Aves,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-feirense-cd-aves/
costa rica-2009-2010-invierno,13,2017-12-03,18:00,sunday,Sporting Braga,Paços de Ferreira,3,0,3,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-sporting-braga-pacos-de-ferreira/
costa rica-2009-2010-invierno,13,2017-12-03,20:15,sunday,Vitória Setúbal,Vitória Guimarães,1,2,3,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-vitoria-setubal-vitoria-guimaraes/
costa rica-2009-2010-invierno,13,2017-12-04,20:00,monday,GD Estoril,Portimonense SC,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-gd-estoril-portimonense-sc/
costa rica-2009-2010-invierno,14,2017-12-08,20:30,friday,Rio Ave FC,Moreirense FC,2,1,3,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-rio-ave-fc-moreirense-fc/
costa rica-2009-2010-invierno,14,2017-12-09,16:00,saturday,CD Aves,CD Tondela,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/primeira-liga-2017-2018-cd-aves-cd-tondela/
costa rica-2009-2010-invierno,14,2017-12-09,18:15,saturday,SL Benfica,GD Estoril,3,1,4,H,W,L,2,1,3,H,W,L,http://www.worldfootball.net/report/primeira-liga-2017-2018-sl-benfica-gd-estoril/
costa rica-2009-2010-invierno,14,2017-12-09,20:30,saturday,Boavista,Sporting CP,1,3,4,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/primeira-liga-2017-2018-boavista-sporting-cp/
